TimeStamp,Latitude,Longitude,Altitude,PM25,RelativeHumidity,Temperature,vocIndex,noxIndex,ButtonPress,PressurehPa,DuplicationCount,TimeStampAdjusted,TimeStampHMS,velocity_km_h,velocity_m_h
06:27:37 08/02/0024,37.758362,-122.42316,128.0,15.4,51.7,18.094,101.0,1.0,0.0,1008.9,0,2024-02-07 22:27:37,22:27:37,1.583234493154446,0.9837760002458713
06:27:38 08/02/0024,37.758366,-122.42315,127.9,15.3,51.689,18.094,101.0,1.0,0.0,1008.9,0,2024-02-07 22:27:38,22:27:38,1.5939963201202982,0.9904630874294699
06:27:40 08/02/0024,37.758362,-122.42315,127.8,15.4,51.68,18.094,101.0,1.0,0.0,1008.9,0,2024-02-07 22:27:40,22:27:40,1.5939963200407243,0.990463087380025
06:27:41 08/02/0024,37.758358,-122.42315,127.69,15.6,51.689,18.094,101.0,1.0,0.0,1008.9,0,2024-02-07 22:27:41,22:27:41,1.5939963200407243,0.990463087380025
06:27:43 08/02/0024,37.758354,-122.42314,127.5,15.7,51.689,18.094,101.0,1.0,0.0,1008.9,0,2024-02-07 22:27:43,22:27:43,1.6547958736582544,1.0282421668109032
06:27:44 08/02/0024,37.758366,-122.42314,127.4,15.8,51.68,18.09,101.0,1.0,0.0,1008.9,0,2024-02-07 22:27:44,22:27:44,1.7598282225625121,1.0935062224818908
06:27:46 08/02/0024,37.758362,-122.42314,127.4,15.7,51.66,18.09,101.0,1.0,0.0,1008.9,0,2024-02-07 22:27:46,22:27:46,1.7048335906870076,1.0593341530787765
06:27:48 08/02/0024,37.758362,-122.42314,127.19,15.7,51.639,18.09,101.0,1.0,0.0,1008.9,0,2024-02-07 22:27:48,22:27:48,1.7048335906870076,1.0593341530787765
06:27:49 08/02/0024,37.758354,-122.42314,127.09,15.8,51.619,18.09,100.0,1.0,0.0,1008.9,0,2024-02-07 22:27:49,22:27:49,1.7548713076361868,1.090426139297205
06:27:51 08/02/0024,37.75835,-122.42314,126.9,15.8,51.599,18.09,100.0,1.0,0.0,1008.9,0,2024-02-07 22:27:51,22:27:51,1.8049090245853658,1.1215181255156335
06:27:52 08/02/0024,37.758343,-122.42312,126.8,15.7,51.599,18.084,100.0,1.0,0.0,1008.9,0,2024-02-07 22:27:52,22:27:52,1.8575998860943783,1.15425869882235
06:27:54 08/02/0024,37.758347,-122.42312,126.69,15.6,51.599,18.084,100.0,1.0,0.0,1008.9,0,2024-02-07 22:27:54,22:27:54,1.799549889653929,1.1181881144841515
06:27:56 08/02/0024,37.758347,-122.42311,126.4,15.7,51.599,18.084,100.0,1.0,0.0,1008.9,0,2024-02-07 22:27:56,22:27:56,1.8984494841990318,1.1796414544462366
06:27:57 08/02/0024,37.758347,-122.42311,126.3,15.9,51.599,18.084,100.0,1.0,0.0,1008.9,0,2024-02-07 22:27:57,22:27:57,1.8484117672498526,1.1485494682278081
06:27:59 08/02/0024,37.758347,-122.42311,126.0,15.9,51.619,18.084,100.0,1.0,0.0,1008.9,0,2024-02-07 22:27:59,22:27:59,1.7983740503006729,1.1174574820093794
06:28:00 08/02/0024,37.75835,-122.42311,125.9,15.8,51.639,18.084,100.0,1.0,0.0,1008.9,0,2024-02-07 22:28:00,22:28:00,1.6662997029509545,1.0353903127223376
06:28:02 08/02/0024,37.75835,-122.42311,125.59,15.6,51.66,18.08,100.0,1.0,0.0,1008.9,0,2024-02-07 22:28:02,22:28:02,1.410197773185408,0.8762560005219902
06:28:04 08/02/0024,37.75835,-122.42311,125.4,15.6,51.66,18.08,100.0,1.0,0.0,1008.9,0,2024-02-07 22:28:04,22:28:04,1.360160056236229,0.8451640143035619
06:28:05 08/02/0024,37.758354,-122.42311,125.3,15.8,51.63,18.08,100.0,1.0,0.0,1008.9,0,2024-02-07 22:28:05,22:28:05,1.2123986426676094,0.7533493569930152
06:28:07 08/02/0024,37.758354,-122.42311,125.0,15.8,51.61,18.08,100.0,1.0,0.0,1008.9,0,2024-02-07 22:28:07,22:28:07,1.2123986426676094,0.7533493569930152
06:28:08 08/02/0024,37.758354,-122.42311,124.8,15.9,51.57,18.08,100.0,1.0,0.0,1008.9,0,2024-02-07 22:28:08,22:28:08,1.1611175617105327,0.7214847804376354
06:28:10 08/02/0024,37.75835,-122.4231,124.5,16.0,51.549,18.075,100.0,1.0,0.0,1008.9,0,2024-02-07 22:28:10,22:28:10,1.1248326521861804,0.6989383899215791
06:28:12 08/02/0024,37.758354,-122.4231,124.3,16.1,51.54,18.075,100.0,1.0,0.0,1008.9,0,2024-02-07 22:28:12,22:28:12,1.1248326521066065,0.6989383898721342
06:28:13 08/02/0024,37.758354,-122.4231,124.19,16.2,51.52,18.075,100.0,1.0,0.0,1008.9,0,2024-02-07 22:28:13,22:28:13,1.0747949351574275,0.667846403653706
06:28:15 08/02/0024,37.758354,-122.4231,123.9,16.2,51.509,18.075,100.0,1.0,0.0,1008.9,0,2024-02-07 22:28:15,22:28:15,0.9639576645907184,0.5989753380043993
06:28:16 08/02/0024,37.758347,-122.42308,123.69,16.299,51.5,18.07,100.0,1.0,0.0,1008.9,0,2024-02-07 22:28:16,22:28:16,1.0301598407754329,0.6401114504224715
06:28:18 08/02/0024,37.758347,-122.42308,123.8,16.299,51.49,18.07,100.0,1.0,0.0,1008.9,0,2024-02-07 22:28:18,22:28:18,0.9801221237466798,0.6090194641545982
06:28:20 08/02/0024,37.758343,-122.42308,123.8,16.6,51.5,18.07,100.0,1.0,0.0,1008.9,0,2024-02-07 22:28:20,22:28:20,1.030159840695859,0.6401114503730266
06:28:21 08/02/0024,37.758339,-122.42308,123.8,17.4,51.52,18.07,100.0,1.0,0.0,1008.9,0,2024-02-07 22:28:21,22:28:21,0.9801221237466798,0.6090194641545982
06:28:23 08/02/0024,37.758339,-122.42308,123.8,17.6,51.54,18.07,100.0,1.0,0.0,1008.9,0,2024-02-07 22:28:23,22:28:23,0.9300844067975007,0.5779274779361698
06:28:24 08/02/0024,37.758335,-122.42308,123.8,17.799,51.56,18.065,100.0,1.0,0.0,1008.9,0,2024-02-07 22:28:24,22:28:24,0.76380678654539,0.47460738676249553
06:28:26 08/02/0024,37.758335,-122.42308,123.8,17.9,51.57,18.065,100.0,1.0,0.0,1008.9,0,2024-02-07 22:28:26,22:28:26,0.7137690695962108,0.4435154005440671
06:28:28 08/02/0024,37.758335,-122.42308,123.8,18.1,51.57,18.065,100.0,1.0,0.0,1008.9,0,2024-02-07 22:28:28,22:28:28,0.6148694750511079,0.38206206058198194
06:28:29 08/02/0024,37.758331,-122.42308,123.8,18.2,51.59,18.065,100.0,1.0,0.0,1008.9,0,2024-02-07 22:28:29,22:28:29,0.6649071920798609,0.4131540468498553
06:28:31 08/02/0024,37.758331,-122.42308,123.8,18.2,51.599,18.065,100.0,1.0,0.0,1008.9,0,2024-02-07 22:28:31,22:28:31,0.6649071920798608,0.4131540468498552
06:28:32 08/02/0024,37.758335,-122.42308,123.9,18.1,51.619,18.059,100.0,1.0,0.0,1008.9,0,2024-02-07 22:28:32,22:28:32,0.6774166213768361,0.420927043441546
06:28:34 08/02/0024,37.758331,-122.42308,123.9,17.9,51.619,18.059,100.0,1.0,0.0,1008.9,0,2024-02-07 22:28:34,22:28:34,0.7274543384055892,0.4520190297094193
06:28:36 08/02/0024,37.758331,-122.42308,123.8,17.6,51.639,18.059,100.0,1.0,0.0,1008.9,0,2024-02-07 22:28:36,22:28:36,0.7274543384055892,0.4520190297094193
06:28:37 08/02/0024,37.758331,-122.42306,123.9,17.2,51.65,18.059,100.0,1.0,0.0,1008.9,0,2024-02-07 22:28:37,22:28:37,0.8752158535793697,0.5438337501544666
06:28:39 08/02/0024,37.758327,-122.42306,123.9,17.0,51.63,18.059,100.0,1.0,0.0,1008.9,0,2024-02-07 22:28:39,22:28:39,0.9252535706081227,0.5749257364223398
06:28:40 08/02/0024,37.758327,-122.42306,123.9,16.7,51.59,18.055,100.0,1.0,0.0,1008.9,0,2024-02-07 22:28:40,22:28:40,0.9252535706081227,0.5749257364223398
06:28:42 08/02/0024,37.758324,-122.42306,123.8,16.6,51.58,18.055,100.0,1.0,0.0,1008.9,0,2024-02-07 22:28:42,22:28:42,0.8519445830374403,0.5293736575065573
06:28:44 08/02/0024,37.758316,-122.42305,123.8,16.4,51.56,18.055,100.0,1.0,0.0,1008.9,0,2024-02-07 22:28:44,22:28:44,0.9426059400970411,0.5857079956040385
06:28:45 08/02/0024,37.758316,-122.42305,123.8,16.299,51.56,18.055,100.0,1.0,0.0,1008.9,0,2024-02-07 22:28:45,22:28:45,0.9426059400970411,0.5857079956040385
06:28:47 08/02/0024,37.758316,-122.42305,123.8,16.0,51.549,18.055,100.0,1.0,0.0,1008.9,0,2024-02-07 22:28:47,22:28:47,0.9426059400970411,0.5857079956040385
06:28:48 08/02/0024,37.758316,-122.42305,123.8,15.8,51.54,18.049,100.0,1.0,0.0,1008.9,0,2024-02-07 22:28:48,22:28:48,0.7262906129056412,0.45129592443179123
06:28:50 08/02/0024,37.758316,-122.42305,123.8,15.7,51.529,18.049,100.0,1.0,0.0,1008.9,0,2024-02-07 22:28:50,22:28:50,0.7262906129056412,0.45129592443179123
06:28:52 08/02/0024,37.758312,-122.42305,123.8,15.5,51.509,18.049,100.0,1.0,0.0,1008.9,0,2024-02-07 22:28:52,22:28:52,0.7262906129852151,0.4512959244812361
06:28:53 08/02/0024,37.758312,-122.42305,123.8,15.5,51.49,18.049,99.0,1.0,0.0,1008.9,0,2024-02-07 22:28:53,22:28:53,0.6762528959564621,0.4202039382133628
06:28:55 08/02/0024,37.758312,-122.42305,123.8,15.3,51.48,18.045,99.0,1.0,0.0,1008.9,0,2024-02-07 22:28:55,22:28:55,0.6762528959564621,0.4202039382133628
06:28:56 08/02/0024,37.758312,-122.42305,123.8,15.1,51.459,18.045,99.0,1.0,0.0,1008.9,0,2024-02-07 22:28:56,22:28:56,0.6262151790072829,0.38911195199493437
06:28:58 08/02/0024,37.758312,-122.42305,123.8,15.0,51.45,18.045,99.0,1.0,0.0,1008.9,0,2024-02-07 22:28:58,22:28:58,0.6262151790072829,0.38911195199493437
06:29:00 08/02/0024,37.758312,-122.42306,123.69,15.0,51.41,18.045,99.0,1.0,0.0,1008.9,0,2024-02-07 22:29:00,22:29:00,0.7251148203442146,0.45056532103210495
06:29:01 08/02/0024,37.758312,-122.42306,123.69,14.9,51.389,18.045,99.0,1.0,0.0,1008.9,0,2024-02-07 22:29:01,22:29:01,0.6750771033154616,0.41947333476423165
06:29:03 08/02/0024,37.75832,-122.42306,123.5,14.6,51.36,18.04,99.0,1.0,0.0,1008.9,0,2024-02-07 22:29:03,22:29:03,0.7751525372933936,0.4816573072505333
06:29:04 08/02/0024,37.758312,-122.42306,123.5,14.5,51.349,18.04,99.0,1.0,0.0,1008.9,0,2024-02-07 22:29:04,22:29:04,0.825190254242573,0.5127492934689618
06:29:06 08/02/0024,37.75832,-122.42308,123.3,14.6,51.36,18.04,99.0,1.0,0.0,1008.9,0,2024-02-07 22:29:06,22:29:06,0.996827173969319,0.6193994979164897
06:29:08 08/02/0024,37.758327,-122.42308,123.19,14.7,51.38,18.04,99.0,1.0,0.0,1008.9,0,2024-02-07 22:29:08,22:29:08,1.0843931787298497,0.6738104738605455
06:29:09 08/02/0024,37.758331,-122.42308,123.19,14.7,51.4,18.04,99.0,1.0,0.0,1008.9,0,2024-02-07 22:29:09,22:29:09,0.9366316636356432,0.5819957534649433
06:29:11 08/02/0024,37.758324,-122.42308,123.09,14.7,51.419,18.035,99.0,1.0,0.0,1008.9,0,2024-02-07 22:29:11,22:29:11,0.9741599513674211,0.6053147431411258
06:29:12 08/02/0024,37.75832,-122.42308,123.0,14.8,51.419,18.035,99.0,1.0,0.0,1008.9,0,2024-02-07 22:29:12,22:29:12,1.024197668396174,0.636406729408999
06:29:14 08/02/0024,37.75832,-122.42308,122.9,14.9,51.419,18.035,99.0,1.0,0.0,1008.9,0,2024-02-07 22:29:14,22:29:14,0.9866693806643962,0.6130877397328166
06:29:16 08/02/0024,37.75832,-122.42308,122.8,14.8,51.41,18.035,99.0,1.0,0.0,1008.9,0,2024-02-07 22:29:16,22:29:16,0.845970306655616,0.5256614154169068
06:29:17 08/02/0024,37.758324,-122.42308,122.69,14.8,51.4,18.035,99.0,1.0,0.0,1008.9,0,2024-02-07 22:29:17,22:29:17,0.896008023684369,0.55675340168478
06:29:19 08/02/0024,37.758327,-122.42308,122.5,14.8,51.36,18.03,99.0,1.0,0.0,1008.9,0,2024-02-07 22:29:19,22:29:19,0.9335363114161469,0.5800723913609627
06:29:20 08/02/0024,37.758327,-122.42308,122.4,14.8,51.349,18.03,99.0,1.0,0.0,1008.9,0,2024-02-07 22:29:20,22:29:20,0.9335363114161469,0.5800723913609627
06:29:22 08/02/0024,37.758331,-122.42308,122.3,14.7,51.349,18.03,99.0,1.0,0.0,1008.9,0,2024-02-07 22:29:22,22:29:22,0.9835740284448999,0.6111643776288359
06:29:24 08/02/0024,37.758331,-122.42308,122.19,14.5,51.369,18.03,99.0,1.0,0.0,1008.9,0,2024-02-07 22:29:24,22:29:24,0.9335363114161469,0.5800723913609627
06:29:25 08/02/0024,37.758331,-122.42308,122.09,14.5,51.38,18.025,99.0,1.0,0.0,1008.9,0,2024-02-07 22:29:25,22:29:25,0.9335363114161469,0.5800723913609627
06:29:27 08/02/0024,37.758331,-122.4231,122.0,14.6,51.41,18.025,99.0,1.0,0.0,1008.9,0,2024-02-07 22:29:27,22:29:27,1.1313355435391068,0.7029790980244384
06:29:28 08/02/0024,37.758331,-122.4231,121.9,14.6,51.43,18.025,99.0,1.0,0.0,1008.9,0,2024-02-07 22:29:28,22:29:28,1.1313355435391068,0.7029790980244384
06:29:30 08/02/0024,37.758339,-122.42311,121.69,14.7,51.48,18.025,99.0,1.0,0.0,1008.9,0,2024-02-07 22:29:30,22:29:30,1.2720346034518628,0.7904054135814874
06:29:32 08/02/0024,37.758347,-122.42312,121.5,14.8,51.5,18.025,99.0,1.0,0.0,1008.9,0,2024-02-07 22:29:32,22:29:32,1.3138340145098069,0.8163783554299732
06:29:33 08/02/0024,37.758347,-122.42312,121.4,14.9,51.54,18.025,99.0,1.0,0.0,1008.9,0,2024-02-07 22:29:33,22:29:33,1.3138340145098069,0.8163783554299732
06:29:35 08/02/0024,37.758347,-122.42312,121.19,14.9,51.58,18.02,99.0,1.0,0.0,1008.9,0,2024-02-07 22:29:35,22:29:35,1.2137585805318742,0.7541943829436712
06:29:36 08/02/0024,37.75835,-122.42314,121.09,14.9,51.59,18.02,99.0,1.0,0.0,1008.9,0,2024-02-07 22:29:36,22:29:36,1.3150109642972538,0.8171096778963489
06:29:38 08/02/0024,37.758343,-122.42314,120.9,15.0,51.59,18.02,99.0,1.0,0.0,1008.9,0,2024-02-07 22:29:38,22:29:38,1.180902332222712,0.7337784630755587
06:29:40 08/02/0024,37.758335,-122.42312,120.69,15.2,51.58,18.02,99.0,1.0,0.0,1008.9,0,2024-02-07 22:29:40,22:29:40,1.3150109095679887,0.8171096438891707
06:29:41 08/02/0024,37.758331,-122.42312,120.5,15.0,51.57,18.02,99.0,1.0,0.0,1008.9,0,2024-02-07 22:29:41,22:29:41,1.3150109095679887,0.8171096438891707
06:29:43 08/02/0024,37.758331,-122.42314,120.3,15.0,51.56,18.014,99.0,1.0,0.0,1008.9,0,2024-02-07 22:29:43,22:29:43,1.425244137182062,0.8856053747649552
06:29:44 08/02/0024,37.758335,-122.42314,120.19,15.1,51.549,18.014,99.0,1.0,0.0,1008.9,0,2024-02-07 22:29:44,22:29:44,1.425244137182062,0.8856053747649552
06:29:46 08/02/0024,37.758331,-122.42314,120.3,15.1,51.529,18.014,99.0,1.0,0.0,1008.9,0,2024-02-07 22:29:46,22:29:46,1.475281854210815,0.9166973610328284
06:29:48 08/02/0024,37.758331,-122.42314,120.3,15.1,51.529,18.014,99.0,1.0,0.0,1008.9,0,2024-02-07 22:29:48,22:29:48,1.475281854210815,0.9166973610328284
06:29:49 08/02/0024,37.758331,-122.42314,120.19,15.0,51.52,18.014,99.0,1.0,0.0,1008.9,0,2024-02-07 22:29:49,22:29:49,1.425244137182062,0.8856053747649552
06:29:51 08/02/0024,37.758331,-122.42314,120.19,14.9,51.509,18.014,99.0,1.0,0.0,1008.9,0,2024-02-07 22:29:51,22:29:51,1.3877158494502841,0.8622863850887725
06:29:52 08/02/0024,37.758331,-122.42314,120.19,14.9,51.5,18.01,99.0,1.0,0.0,1008.9,0,2024-02-07 22:29:52,22:29:52,1.3877158494502841,0.8622863850887725
06:29:54 08/02/0024,37.758331,-122.42314,120.19,14.7,51.509,18.01,99.0,1.0,0.0,1008.9,0,2024-02-07 22:29:54,22:29:54,1.3376781324215312,0.8311943988208993
06:29:55 08/02/0024,37.758331,-122.42314,120.09,14.7,51.509,18.01,99.0,1.0,0.0,1008.9,0,2024-02-07 22:29:55,22:29:55,1.380829039919,0.858007121363509
06:29:57 08/02/0024,37.758331,-122.42314,120.09,14.8,51.509,18.01,99.0,1.0,0.0,1008.9,0,2024-02-07 22:29:57,22:29:57,1.3376781324215312,0.8311943988208993
06:29:59 08/02/0024,37.758331,-122.42314,120.0,14.9,51.49,18.01,99.0,1.0,0.0,1008.9,0,2024-02-07 22:29:59,22:29:59,1.1398789002985714,0.7082876921574236
06:30:00 08/02/0024,37.758331,-122.42314,120.0,14.9,51.459,18.01,99.0,1.0,0.0,1008.9,0,2024-02-07 22:30:00,22:30:00,1.1398789002985714,0.7082876921574236
06:30:02 08/02/0024,37.758331,-122.42314,119.9,15.1,51.459,18.004,99.0,1.0,0.0,1008.9,0,2024-02-07 22:30:02,22:30:02,0.9991798403858152,0.6208613766003744
06:30:03 08/02/0024,37.758327,-122.42315,119.9,15.3,51.459,18.004,99.0,1.0,0.0,1008.9,0,2024-02-07 22:30:03,22:30:03,1.000586416275042,0.6217353820672391
06:30:05 08/02/0024,37.758331,-122.42314,119.8,15.3,51.47,18.004,99.0,1.0,0.0,1008.9,0,2024-02-07 22:30:05,22:30:05,1.0801553935419546,0.6711772370405579
06:30:07 08/02/0024,37.758331,-122.42314,119.8,15.2,51.48,18.004,99.0,1.0,0.0,1008.9,0,2024-02-07 22:30:07,22:30:07,1.0801553935419546,0.6711772370405579
06:30:08 08/02/0024,37.758331,-122.42314,119.69,15.1,51.509,18.004,99.0,1.0,0.0,1008.9,0,2024-02-07 22:30:08,22:30:08,0.8788275757986428,0.5460779696015785
06:30:10 08/02/0024,37.758331,-122.42314,119.69,14.9,51.549,18.0,99.0,1.0,0.0,1008.9,0,2024-02-07 22:30:10,22:30:10,0.7912615711176858,0.49166699370696754
06:30:11 08/02/0024,37.758331,-122.42314,119.69,14.8,51.56,18.0,99.0,1.0,0.0,1008.9,0,2024-02-07 22:30:11,22:30:11,0.5879607628509709,0.3653417671734706
06:30:13 08/02/0024,37.758331,-122.42314,119.59,14.8,51.59,18.0,99.0,1.0,0.0,1008.9,0,2024-02-07 22:30:13,22:30:13,0.5195492719831251,0.3228328506814264
06:30:15 08/02/0024,37.758331,-122.42314,119.5,14.8,51.61,18.0,99.0,1.0,0.0,1008.9,0,2024-02-07 22:30:15,22:30:15,0.32175003960852067,0.1999261438615861
06:30:16 08/02/0024,37.758335,-122.42314,119.59,14.9,51.63,18.0,99.0,1.0,0.0,1008.9,0,2024-02-07 22:30:16,22:30:16,0.32175003960852067,0.1999261438615861
06:30:18 08/02/0024,37.758331,-122.42314,119.59,14.9,51.639,18.0,99.0,1.0,0.0,1008.9,0,2024-02-07 22:30:18,22:30:18,0.32175003960852067,0.1999261438615861
06:30:19 08/02/0024,37.758327,-122.42314,119.59,14.9,51.66,18.0,99.0,1.0,0.0,1008.9,0,2024-02-07 22:30:19,22:30:19,0.3837809100771858,0.23847032787557101
06:30:21 08/02/0024,37.758327,-122.42314,119.69,14.8,51.66,17.995,99.0,1.0,0.0,1008.9,0,2024-02-07 22:30:21,22:30:21,0.3717877566372737,0.2310181301294594
06:30:23 08/02/0024,37.758331,-122.42314,119.69,14.7,51.66,17.995,99.0,1.0,0.0,1009.0,0,2024-02-07 22:30:23,22:30:23,0.42182547366602674,0.2621101163973327
06:30:24 08/02/0024,37.758331,-122.42314,119.69,14.5,51.66,17.995,99.0,1.0,0.0,1008.9,0,2024-02-07 22:30:24,22:30:24,0.42182547366602674,0.2621101163973327
06:30:26 08/02/0024,37.758331,-122.42314,119.5,14.5,51.669,17.995,99.0,1.0,0.0,1008.9,0,2024-02-07 22:30:26,22:30:26,0.42182547366602674,0.2621101163973327
06:30:27 08/02/0024,37.758331,-122.42315,119.5,14.8,51.68,17.995,99.0,1.0,0.0,1008.9,0,2024-02-07 22:30:27,22:30:27,0.5207250896016845,0.32356346965088834
06:30:29 08/02/0024,37.758331,-122.42315,119.19,14.8,51.68,17.99,99.0,1.0,0.0,1008.9,0,2024-02-07 22:30:29,22:30:29,0.5207250896016845,0.32356346965088834
06:30:31 08/02/0024,37.758331,-122.42315,119.09,14.8,51.689,17.99,99.0,1.0,0.0,1008.9,0,2024-02-07 22:30:31,22:30:31,0.5207250896016845,0.32356346965088834
06:30:32 08/02/0024,37.758331,-122.42315,119.0,14.8,51.7,17.99,99.0,1.0,0.0,1008.9,0,2024-02-07 22:30:32,22:30:32,0.5207250896016845,0.32356346965088834
06:30:34 08/02/0024,37.758335,-122.42315,118.8,14.8,51.7,17.99,99.0,1.0,0.0,1008.9,0,2024-02-07 22:30:34,22:30:34,0.5707628066304375,0.35465545591876163
06:30:35 08/02/0024,37.758331,-122.42315,118.8,14.9,51.709,17.99,99.0,1.0,0.0,1008.9,0,2024-02-07 22:30:35,22:30:35,0.5099632208836833,0.31687635652371515
06:30:37 08/02/0024,37.758331,-122.42315,118.5,14.8,51.73,17.99,100.0,1.0,0.0,1008.9,0,2024-02-07 22:30:37,22:30:37,0.39912591810817594,0.24800527086079538
06:30:39 08/02/0024,37.758331,-122.42315,118.3,14.7,51.75,17.99,100.0,1.0,0.0,1008.9,0,2024-02-07 22:30:39,22:30:39,0.399125918108176,0.24800527086079543
06:30:40 08/02/0024,37.758331,-122.42315,118.19,14.6,51.759,17.985,100.0,1.0,0.0,1008.9,0,2024-02-07 22:30:40,22:30:40,0.399125918108176,0.24800527086079543
06:30:42 08/02/0024,37.758331,-122.42315,117.9,14.5,51.77,17.985,100.0,1.0,0.0,1008.9,0,2024-02-07 22:30:42,22:30:42,0.399125918108176,0.24800527086079543
06:30:43 08/02/0024,37.758331,-122.42315,118.0,14.4,51.81,17.985,100.0,1.0,0.0,1008.9,0,2024-02-07 22:30:43,22:30:43,0.399125918108176,0.24800527086079543
06:30:45 08/02/0024,37.758327,-122.42315,117.9,14.3,51.83,17.985,100.0,1.0,0.0,1008.9,0,2024-02-07 22:30:45,22:30:45,0.449163635136929,0.2790972571286687
06:30:47 08/02/0024,37.758324,-122.42315,117.9,14.2,51.86,17.985,100.0,1.0,0.0,1008.9,0,2024-02-07 22:30:47,22:30:47,0.4866919228687068,0.30241624680485124
06:30:48 08/02/0024,37.758324,-122.42315,117.9,14.2,51.889,17.985,100.0,1.0,0.0,1008.9,0,2024-02-07 22:30:48,22:30:48,0.43665420583995385,0.27132426053697795
06:30:50 08/02/0024,37.75832,-122.42316,117.8,14.1,51.9,17.98,100.0,1.0,0.0,1008.9,0,2024-02-07 22:30:50,22:30:50,0.4974537999371345,0.3091033651207372
06:30:51 08/02/0024,37.758327,-122.42316,117.69,13.8,51.9,17.98,100.0,1.0,0.0,1008.9,0,2024-02-07 22:30:51,22:30:51,0.5349820876689123,0.33242235479691973
06:30:53 08/02/0024,37.758331,-122.42316,117.69,13.7,51.9,17.98,100.0,1.0,0.0,1009.0,0,2024-02-07 22:30:53,22:30:53,0.5850198046976653,0.363514341064793
06:30:55 08/02/0024,37.758335,-122.42316,117.59,13.7,51.869,17.98,100.0,1.0,0.0,1008.9,0,2024-02-07 22:30:55,22:30:55,0.5850198046976653,0.363514341064793
06:30:56 08/02/0024,37.758339,-122.42316,117.5,13.6,51.86,17.98,100.0,1.0,0.0,1008.9,0,2024-02-07 22:30:56,22:30:56,0.6350575216468446,0.3946063272832215
06:30:58 08/02/0024,37.758343,-122.42316,117.4,13.6,51.84,17.98,100.0,1.0,0.0,1008.9,0,2024-02-07 22:30:58,22:30:58,0.6850952386755976,0.4256983135510948
06:30:59 08/02/0024,37.758331,-122.42318,117.4,13.6,51.81,17.975,100.0,1.0,0.0,1008.9,0,2024-02-07 22:30:59,22:30:59,0.8345068951120092,0.5185383839226443
06:31:01 08/02/0024,37.758331,-122.42318,117.4,13.7,51.799,17.975,100.0,1.0,0.0,1009.0,0,2024-02-07 22:31:01,22:31:01,0.8345068951120092,0.5185383839226443
06:31:03 08/02/0024,37.758327,-122.42318,117.4,13.7,51.77,17.975,100.0,1.0,0.0,1008.9,0,2024-02-07 22:31:03,22:31:03,0.8845446121407622,0.5496303701905175
06:31:04 08/02/0024,37.758327,-122.42318,117.4,13.7,51.75,17.975,100.0,1.0,0.0,1008.9,0,2024-02-07 22:31:04,22:31:04,0.8845446121407622,0.5496303701905175
06:31:06 08/02/0024,37.758335,-122.42318,117.4,13.7,51.73,17.975,100.0,1.0,0.0,1008.9,0,2024-02-07 22:31:06,22:31:06,0.9345823291695152,0.5807223564583909
06:31:07 08/02/0024,37.758331,-122.42319,117.4,13.8,51.709,17.975,100.0,1.0,0.0,1008.9,0,2024-02-07 22:31:07,22:31:07,0.995381910369138,0.6185014530279817
06:31:09 08/02/0024,37.758331,-122.42319,117.4,13.9,51.7,17.975,100.0,1.0,0.0,1008.9,0,2024-02-07 22:31:09,22:31:09,0.9953819103691378,0.6185014530279815
06:31:11 08/02/0024,37.758331,-122.42319,117.3,14.1,51.65,17.969,100.0,1.0,0.0,1008.9,0,2024-02-07 22:31:11,22:31:11,0.995381910369138,0.6185014530279817
06:31:12 08/02/0024,37.758331,-122.42318,117.3,14.2,51.63,17.969,100.0,1.0,0.0,1008.9,0,2024-02-07 22:31:12,22:31:12,1.0942815265564403,0.6799548064379018
06:31:14 08/02/0024,37.758331,-122.42319,117.19,14.5,51.619,17.969,100.0,1.0,0.0,1008.9,0,2024-02-07 22:31:14,22:31:14,1.1931811427437427,0.7414081598478222
06:31:15 08/02/0024,37.758335,-122.42319,117.19,15.0,51.639,17.969,100.0,1.0,0.0,1008.9,0,2024-02-07 22:31:15,22:31:15,1.2432188597724958,0.7725001461156955
06:31:17 08/02/0024,37.758335,-122.42318,117.09,15.2,51.65,17.969,100.0,1.0,0.0,1008.9,0,2024-02-07 22:31:17,22:31:17,1.2920807535834067,0.802861509934875
06:31:19 08/02/0024,37.758335,-122.42318,117.0,15.4,51.669,17.969,100.0,1.0,0.0,1008.9,0,2024-02-07 22:31:19,22:31:19,1.254552465851629,0.7795425202586925
06:31:20 08/02/0024,37.758331,-122.42318,117.0,15.5,51.669,17.969,100.0,1.0,0.0,1008.9,0,2024-02-07 22:31:20,22:31:20,1.3045901828803819,0.8106345065265658
06:31:22 08/02/0024,37.758331,-122.42318,116.8,15.7,51.689,17.965,100.0,1.0,0.0,1008.9,0,2024-02-07 22:31:22,22:31:22,1.1937528717544483,0.7417634156749333
06:31:23 08/02/0024,37.758331,-122.42318,116.8,15.8,51.7,17.965,100.0,1.0,0.0,1008.9,0,2024-02-07 22:31:23,22:31:23,1.1061868669939174,0.6873524397308775
06:31:25 08/02/0024,37.758339,-122.42318,116.69,16.1,51.7,17.965,100.0,1.0,0.0,1008.9,0,2024-02-07 22:31:25,22:31:25,1.1562245839430967,0.7184444259493059
06:31:27 08/02/0024,37.758343,-122.42316,116.59,16.2,51.74,17.965,100.0,1.0,0.0,1008.9,0,2024-02-07 22:31:27,22:31:27,1.310217008747101,0.8141308529421949
